Camera,Homo sapien,Canis familiaris,Felis catus,Canis latrans,Geococcyx californianus,Pecari tajacu,Spermophilus tereticaudus,Sylvilagus audubonii,Lepus californicus,Haemorhous mexicanus,Lynx rufus,Procyon lotor,Equs caballus,Pipilo aberti,Otospermophilus variegatus,Spilogale putorius,Butorides virescens,Zonotrichia leucophrys,Ardea herodias,Anas platyrhynchos,Sayornis nigricans,Accipiter cooperii,Neotoma sp.,Unknown bird,Junco hyemalis,Campylorhynchus brunneicapillus
SC1,3,,,18,,,,47,3,,,,,,,,,,,,,,,,,
SC2,10,5,1,103,3,2,,77,,,,,,,,,,,,,,,,,,
SC3 ,47,2,1,21,1,2,,48,,,,,1,,,,,,,,,,,1,,
SC4,28,10,,41,,,,6,,,,,3,,,,,,,,,,,,,
SC5,114,16,,40,8,4,,55,,2,2,2,,,,,1,,,,,,,,,
SC6,14,,2,2,,10,,67,,,4,,,8,32,,,2,,,1,,1,1,1,
SC7,31,6,3,85,27,13,,39,,,,,,,,,,,,,,,,,,
SC8,9,3,,2,,1,13,10,,,,,,,,,,,,,,,,,,
SC9,32,6,,12,,21,,12,,,1,,1,,,,,,,,,,,,,
SC10,,1,,13,,,,,,,,,,,,,,,,,,,,,,
SC11,,,,83,,6,,,,,,,,10,,,,,,,,,,,,
SC12,6,1,,4,,12,,,,,4,10,,,,2,,,,,,,,,,
SC13,104,339,,9,,121,,,,,,1,,,,,,,,,,,,,,
SC14,1,,,22,,17,,,,,3,,,,,,,,3,5,,3,,,,
SC15,44,24,,3,,,,173,,,4,1,,,,,,,,,,,,,,1
